0.058703282399530196,0.077017480696
0.008490726817944862,0.83704786244
0.031930440473566635,0.29758958875
0.0723711272428999,0.10395622384
0.010015692002040045,1.4065350647
0.011348921419708679,0.36511433448
0.027896071992276082,0.30659013003
0.005416215319057332,1.7032307622
0.07645145771639383,0.073903761984
0.08321841388809147,0.068902486188
0.03841112372119842,0.33182477734
0.14558745261125447,0.018249439884
0.004861012435102092,2.9113472888
0.034096365971203725,0.34234543824
0.008557217776618725,0.92510918476
0.004885879131137012,2.0256326529
0.0033264964303838696,9.8387912594
0.011800545027159763,0.12198574911
0.04166738389809495,0.26294665181
0.027591502119979468,0.37076362435
0.02492852796931262,0.75583272836
0.01861572963906866,1.9827440302
0.0335372988469819,0.41941117584
0.007919350816364757,4.2421640621
0.0020536561646130615,1.3428395109
0.005592644557879965,0.66139049293
0.002167959471082645,1.1512649917
0.02182984341876516,0.6493235169
0.001160309688839855,12.885144567
0.04952436195712767,0.27758302982
0.007571607614797969,3.5034586812
0.0786381766977082,0.015211340159
0.002948532570592216,2.3810797173
0.007685567697329392,0.50230358714
0.007821286729895289,3.778034407
0.012848668851150446,1.16927615
0.0165497084986523,0.36771585097
0.002815721495566183,2.7805703042
0.0056090451278856795,5.8417461374
0.003517252945888667,7.6144165751
0.0029184089825283637,3.6074039993
0.01768103148446248,2.244236216
0.0036031229483355935,0.86899487856
0.0018689075176560122,0.41891572822
0.006018608023842063,0.22125537544
0.01148080256331679,0.040210111918
0.023564680896170337,0.087475329498
0.014415362715045685,1.2222215782
0.14946312374064818,0.015412906505
0.02096390427314139,0.12702692772
0.025012320750155578,0.16486993993
0.06184768463537298,0.0095746816164
0.0027846426615132343,1.2635811668
0.0015989536645128546,1.0283088775
0.0016914299647017071,9.0529722261
0.6656811771880591,0.0015853316131
0.01459661696512689,0.37874869683
0.001528040857453502,17.756169193
0.02723865046439419,0.77921922086
0.012247321951483666,3.3053125926
0.013334678998522784,0.73793891144
0.003134014727088518,1.3770112343
0.004646202060855955,0.26243899506
0.02106965338867344,0.31089631868
0.023435875023367102,1.3768237672
0.005625201843993842,0.97886527632
0.12244153972793614,0.063950822705
0.014956892079655977,0.75459628263
0.013176625935334146,0.22599470615
0.002874903089229114,10.929335676
0.0030110580240871087,24.751027539
0.003031106985686108,0.54443491632
0.014865295503207313,0.9715772262
0.004660017499049689,4.2858713556
0.0013168605745312843,0.75897541218
0.05054390806717789,0.045541426083
0.06413371211114256,0.17551556715
0.01754109084895669,0.016706407112
0.002385860268872307,0.56142745071
0.02522141510905614,0.095477536347
0.015263838206962638,0.10451137008
0.03177548376406633,0.23421691364
0.011627136440915052,0.34616698761
0.01910557380941826,0.40594941656
0.004375811625658565,0.48323647816
0.0007778522065071379,5.901894804
0.05733077508798672,0.077704759573
0.02829020242972404,0.69084657874
