Mass,Coupling,Number of Events
0.045,1.2589254117941353e-05,4.40131266725251
0.045,1.584893192461072e-05,5.1600201745137735
0.045,1.9952623149688258e-05,5.649247933376595
0.045,2.5118864315095104e-05,5.450652305758863
0.045,3.162277660168289e-05,4.340359732027313
0.045,3.981071705534855e-05,2.6162955758764537
0.045,5.011872336272571e-05,1.0518288139071097
0.045,6.309573444801737e-05,0.23168351942141904
0.045,7.943282347242562e-05,0.020427794572078817
0.045,9.999999999999673e-05,0.00043767413176002985
0.045,0.0001258925411794125,1.0388052862063597e-06
0.045,0.00015848931924610592,8.033427771562344e-11
0.045,0.00019952623149688094,3.0263186147757646e-17
0.045,0.00025118864315094896,2.635397661204807e-27
0.045,0.0003162277660168263,3.636343214667349e-43
0.045,0.0003981071705534823,2.678493310696393e-68
0.045,0.000501187233627253,3.33742710154379e-108
0.045,0.0006309573444801685,1.4850214536837064e-171
0.045,0.0007943282347242497,4.5242069139134274e-272
0.05,1e-08,2.3288967995292427e-09
0.05,1.2589254117941661e-08,5.849539556391563e-09
0.05,1.584893192461111e-08,1.4691847697387796e-08
0.05,1.9952623149688747e-08,3.6898157954773465e-08
0.05,2.5118864315095718e-08,9.265972719203564e-08
0.05,3.1622776601683666e-08,2.3265420830818566e-07
0.05,3.981071705534953e-08,5.840171299118956e-07
0.05,5.011872336272694e-08,1.4654590037344854e-06
0.05,6.309573444801891e-08,3.6750072063482615e-06
0.05,7.943282347242757e-08,9.207169279995307e-06
0.05,9.999999999999919e-08,2.3032265335137893e-05
0.05,1.2589254117941558e-07,5.7479417502581026e-05
0.05,1.584893192461098e-07,0.0001429109871483061
0.05,1.9952623149688583e-07,0.0003532572593654963
0.05,2.5118864315095516e-07,0.0008654004209212033
0.05,3.1622776601683405e-07,0.0020913198098211814
0.05,3.9810717055349205e-07,0.004952714517221053
0.05,5.011872336272653e-07,0.011395200272146912
0.05,6.30957344480184e-07,0.025213610119823485
0.05,7.943282347242692e-07,0.05312221448216208
0.05,9.999999999999836e-07,0.10582119685196544
0.05,1.2589254117941456e-06,0.19872765086939842
0.05,1.5848931924610849e-06,0.35170283050838064
0.05,1.995262314968842e-06,0.5861064062356078
0.05,2.5118864315095306e-06,0.9163905041641475
0.05,3.162277660168315e-06,1.3335696208382397
0.05,3.981071705534888e-06,1.78483923760844
0.05,5.011872336272612e-06,2.1764611709281114
0.05,6.309573444801788e-06,2.4479800226467225
0.05,7.943282347242627e-06,2.685567163179997
0.05,9.999999999999755e-06,3.0656884609473734
0.05,1.2589254117941353e-05,3.616901964004277
0.05,1.584893192461072e-05,4.156932169101403
0.05,1.9952623149688258e-05,4.37209348207755
0.05,2.5118864315095104e-05,3.942830621228158
0.05,3.162277660168289e-05,2.821702494755021
0.05,3.981071705534855e-05,1.4420745914138657
0.05,5.011872336272571e-05,0.44966722014013133
0.05,6.309573444801737e-05,0.066997047060305
0.05,7.943282347242562e-05,0.0032390163054282213
0.05,9.999999999999673e-05,2.7492184193650347e-05
0.05,0.0001258925411794125,1.5595851214661364e-08
0.05,0.00015848931924610592,1.3025302401177666e-13
0.05,0.00019952623149688094,1.4535913670151247e-21
0.05,0.00025118864315094896,4.573096105481552e-34
0.05,0.0003162277660168263,7.909560629056283e-54
0.05,0.0003981071705534823,3.607061034905122e-85
0.05,0.000501187233627253,6.836553273945726e-135
0.05,0.0006309573444801685,9.654678681579843e-214
0.05,0.0007943282347242497,0.0
0.055,1e-08,1.8383021848939849e-09
0.055,1.2589254117941661e-08,4.6172971270239076e-09
0.055,1.584893192461111e-08,1.1596895291635474e-08
0.055,1.9952623149688747e-08,2.9125185567146283e-08
0.055,2.5118864315095718e-08,7.313966520436858e-08
0.055,3.1622776601683666e-08,1.8364097594547558e-07
0.055,3.981071705534953e-08,4.6097681506352104e-07
0.055,5.011872336272694e-08,1.1566952802887066e-06
0.055,6.309573444801891e-08,2.90061769556699e-06
0.055,7.943282347242757e-08,7.266710692971325e-06
0.055,9.999999999999919e-08,1.8176736587621586e-05
0.055,1.2589254117941558e-07,4.5356587258611203e-05
0.055,1.584893192461098e-07,0.00011274907857484166
0.055,1.9952623149688583e-07,0.00027861992767170873
0.055,2.5118864315095516e-07,0.0006822471519279575
0.055,3.1622776601683405e-07,0.001647566813214424
0.055,3.9810717055349205e-07,0.003897716567086024
0.055,5.011872336272653e-07,0.008954123800353478
0.055,6.30957344480184e-07,0.019770298605763115
0.055,7.943282347242692e-07,0.04154138566119368
0.055,9.999999999999836e-07,0.08250387905820293
0.055,1.2589254117941456e-06,0.15451685697243792
0.055,1.5848931924610849e-06,0.2729700133409367
0.055,1.995262314968842e-06,0.45475868794818636
0.055,2.5118864315095306e-06,0.7122392648467529
0.055,3.162277660168315e-06,1.0410599432764422
0.055,3.981071705534888e-06,1.4045973951890685
0.055,5.011872336272612e-06,1.7352592353827363
0.055,6.309573444801788e-06,1.9893077138611865
0.055,7.943282347242627e-06,2.2297558015964754
0.055,9.999999999999755e-06,2.578557714640661
0.055,1.2589254117941353e-05,3.0298655849353464
0.055,1.584893192461072e-05,3.4022430408827353
0.055,1.9952623149688258e-05,3.4248640896226834
0.055,2.5118864315095104e-05,2.883209439840608
0.055,3.162277660168289e-05,1.8591625581220432
0.055,3.981071705534855e-05,0.8116010551607146
0.055,5.011872336272571e-05,0.19893591783632475
0.055,6.309573444801737e-05,0.02042218325276707
0.055,7.943282347242562e-05,0.000553832533998395
0.055,9.999999999999673e-05,1.9201246897797753e-06
0.055,0.0001258925411794125,2.6605704981011924e-10
0.055,0.00015848931924610592,2.27379155333958e-16
0.055,0.00019952623149688094,6.208236977415904e-26
0.055,0.00025118864315094896,5.283759040035296e-41
0.055,0.0003162277660168263,9.652949788538248e-65
0.055,0.0003981071705534823,2.9927429059368958e-102
0.055,0.000501187233627253,1.026615660369928e-161
0.055,0.0006309573444801685,4.660456832065771e-256
0.055,0.0007943282347242497,0.0
0.06,1e-08,1.4751001447720713e-09
0.06,1.2589254117941661e-08,3.705034158197018e-09
0.06,1.584893192461111e-08,9.30563039046945e-09
0.06,1.9952623149688747e-08,2.3370727945356605e-08
0.06,2.5118864315095718e-08,5.8688860351549575e-08
0.06,3.1622776601683666e-08,1.4735707222355932e-07
0.06,3.981071705534953e-08,3.698949390527306e-07
0.06,5.011872336272694e-08,9.281431528546738e-07
0.06,6.309573444801891e-08,2.327454815669083e-06
0.06,7.943282347242757e-08,5.830695280706533e-06
0.06,9.999999999999919e-08,1.4584289048464615e-05
0.06,1.2589254117941558e-07,3.639057812096436e-05
0.06,1.584893192461098e-07,9.045420826459502e-05
0.06,1.9952623149688583e-07,0.0002234993200210407
0.06,2.5118864315095516e-07,0.0005471727060502312
0.06,3.1622776601683405e-07,0.0013209872192512326
0.06,3.9810717055349205e-07,0.003123699467937404
0.06,5.011872336272653e-07,0.007171067776421103
0.06,6.30957344480184e-07,0.015817477379921393
0.06,7.943282347242692e-07,0.03318982470829654
0.06,9.999999999999836e-07,0.06580510229050243
0.06,1.2589254117941456e-06,0.12302850161804
0.06,1.5848931924610849e-06,0.21708134232862272
0.06,1.995262314968842e-06,0.36170850777979197
0.06,2.5118864315095306e-06,0.5678264038520888
0.06,3.162277660168315e-06,0.8341186192387292
0.06,3.981071705534888e-06,1.1346369170922272
0.06,5.011872336272612e-06,1.4194401704485238
0.06,6.309573444801788e-06,1.655910161816409
0.06,7.943282347242627e-06,1.8899953957088045
0.06,9.999999999999755e-06,2.2048889310386093
0.06,1.2589254117941353e-05,2.572358814024838
0.06,1.584893192461072e-05,2.8172465112039764
0.06,1.9952623149688258e-05,2.7077584945454998
0.06,2.5118864315095104e-05,2.118281966563019
0.06,3.162277660168289e-05,1.2239626149804463
0.06,3.981071705534855e-05,0.45394032489302083
0.06,5.011872336272571e-05,0.08688132990763615
0.06,6.309573444801737e-05,0.006066573278752893
0.06,7.943282347242562e-05,8.900106221952639e-05
0.06,9.999999999999673e-05,1.139918421558541e-07
0.06,0.0001258925411794125,3.1706450618614743e-12
0.06,0.00015848931924610592,2.1151223813839794e-19
0.06,0.00019952623149688094,1.037631225146069e-30
0.06,0.00025118864315094896,1.5160026281322537e-48
0.06,0.0003162277660168263,1.0209876725484215e-76
0.06,0.0003981071705534823,2.5487998919125614e-121
0.06,0.000501187233627253,4.740631639655675e-192
0.06,0.0006309573444801685,3.0212266970870904e-304
0.06,0.0007943282347242497,0.0
0.065,1e-08,1.1902002171395172e-09
0.065,1.2589254117941661e-08,2.98944474399847e-09
0.065,1.584893192461111e-08,7.5083375293414e-09
0.065,1.9952623149688747e-08,1.8856874604982272e-08
0.065,2.5118864315095718e-08,4.735352708302205e-08
0.065,3.1622776601683666e-08,1.1889575428407155e-07
0.065,3.981071705534953e-08,2.9845008195487756e-07
0.065,5.011872336272694e-08,7.488675896154065e-07
0.065,6.309573444801891e-08,1.8778729201608715e-06
0.065,7.943282347242757e-08,4.7043235567473316e-06
0.065,9.999999999999919e-08,1.1766555039780615e-05
0.065,1.2589254117941558e-07,2.935843854547675e-05
0.065,1.584893192461098e-07,7.296950452078959e-05
