Mass,Coupling,Number of Events
0.04,7.943282347242757e-08,1.4542471369901074e-05
0.04,9.999999999999919e-08,3.637892785268825e-05
0.04,1.2589254117941558e-07,9.078766731072034e-05
0.04,1.584893192461098e-07,0.0002257255394658269
0.04,1.9952623149688583e-07,0.0005579606554099484
0.04,2.5118864315095516e-07,0.0013668370267904764
0.04,3.1622776601683405e-07,0.0033027696706399525
0.04,3.9810717055349205e-07,0.0078195731278331
0.04,5.011872336272653e-07,0.017978460791548245
0.04,6.30957344480184e-07,0.03971014598868394
0.04,7.943282347242692e-07,0.08332282559475271
0.04,9.999999999999836e-07,0.16451520403106923
0.04,1.2589254117941456e-06,0.30352806481838845
0.04,1.5848931924610849e-06,0.5199680211817623
0.04,1.995262314968842e-06,0.8197276122186488
0.04,2.5118864315095306e-06,1.1739555419621341
0.04,3.162277660168315e-06,1.5058592884270474
0.04,3.981071705534888e-06,1.7261146136864796
0.04,5.011872336272612e-06,1.8366524379311782
0.04,6.309573444801788e-06,1.9815261555534758
0.04,7.943282347242627e-06,2.2926866786169056
0.04,9.999999999999755e-06,2.7498981148387736
0.04,1.2589254117941353e-05,3.2294973611507967
0.04,1.584893192461072e-05,3.5295745915109715
0.04,1.9952623149688258e-05,3.4038266781817597
0.04,2.5118864315095104e-05,2.71706350953336
0.04,3.162277660168289e-05,1.6463325845319445
0.04,3.981071705534855e-05,0.66518255686712
0.04,5.011872336272571e-05,0.1460981091361646
0.04,6.309573444801737e-05,0.012602002316554936
0.04,7.943282347242562e-05,0.0002579720963858736
0.04,9.999999999999673e-05,5.884937307796908e-07
0.04,0.0001258925411794125,4.715606522730013e-11
0.04,0.00015848931924610592,1.979874524212e-17
0.04,0.00019952623149688094,1.8114933017174084e-27
0.04,0.00025118864315094896,2.1859276203355005e-43
0.04,0.0003162277660168263,1.1437809928613888e-68
0.04,0.0003981071705534823,8.715626132938635e-109
0.04,0.000501187233627253,2.126729698034774e-172
0.04,0.0006309573444801685,2.9967598968320434e-273
0.04,0.0007943282347242497,0.0
0.045,1e-08,2.9004408950725304e-09
0.045,1.2589254117941661e-08,7.2850780713863565e-09
0.045,1.584893192461111e-08,1.829729829574509e-08
0.045,1.9952623149688747e-08,4.595281305812915e-08
0.045,2.5118864315095718e-08,1.153967205968744e-07
0.045,3.1622776601683666e-08,2.897380216283736e-07
0.045,3.981071705534953e-08,7.272901195919535e-07
0.045,5.011872336272694e-08,1.8248871098477045e-06
0.045,6.309573444801891e-08,4.576033455957734e-06
0.045,7.943282347242757e-08,1.146324221070731e-05
0.045,9.999999999999919e-08,2.8670767117264224e-05
0.045,1.2589254117941558e-07,7.153035027089762e-05
0.045,1.584893192461098e-07,0.00017776494911889173
0.045,1.9952623149688583e-07,0.0004390954001274294
0.045,2.5118864315095516e-07,0.00107445927654602
0.045,3.1622776601683405e-07,0.002591855381745318
0.045,3.9810717055349205e-07,0.00612066325423806
0.045,5.011872336272653e-07,0.014019535640639489
0.045,6.30957344480184e-07,0.030803753641746666
0.045,7.943282347242692e-07,0.06419677121396629
0.045,9.999999999999836e-07,0.12574907071597405
0.045,1.2589254117941456e-06,0.23012136902426325
0.045,1.5848931924610849e-06,0.3914086692061573
0.045,1.995262314968842e-06,0.6140643758125752
0.045,2.5118864315095306e-06,0.8784247823954462
0.045,3.162277660168315e-06,1.1319127528396065
0.045,3.981071705534888e-06,1.314796470683875
0.045,5.011872336272612e-06,1.4336429554422108
0.045,6.309573444801788e-06,1.5937611678170172
0.045,7.943282347242627e-06,1.8821862525004434
0.045,9.999999999999755e-06,2.2610862463963683
0.045,1.2589254117941353e-05,2.5974183330457405
0.045,1.584893192461072e-05,2.6963619336714295
0.045,1.9952623149688258e-05,2.383876686778254
0.045,2.5118864315095104e-05,1.668777250759776
0.045,3.162277660168289e-05,0.83465039377523
0.045,3.981071705534855e-05,0.2550530147050818
0.045,5.011872336272571e-05,0.03713915314453468
0.045,6.309573444801737e-05,0.0017314030112939149
0.045,7.943282347242562e-05,1.3783954161760787e-05
0.045,9.999999999999673e-05,7.002872323685413e-09
0.045,0.0001258925411794125,4.936412245299115e-14
0.045,0.00015848931924610592,4.380361661065077e-22
0.045,0.00019952623149688094,9.794940960960103e-35
0.045,0.00025118864315094896,9.704643380109632e-55
0.045,0.0003162277660168263,1.75845981500546e-86
0.045,0.0003981071705534823,6.954599822852875e-137
0.045,0.000501187233627253,7.045747679235104e-217
0.045,0.0006309573444801685,0.0
0.045,0.0007943282347242497,0.0
0.05,1e-08,2.2311782354206782e-09
0.05,1.2589254117941661e-08,5.604082799173453e-09
0.05,1.584893192461111e-08,1.407529288936943e-08
0.05,1.9952623149688747e-08,3.5349460969093825e-08
0.05,2.5118864315095718e-08,8.876965057594824e-08
0.05,3.1622776601683666e-08,2.2288307353871467e-07
0.05,3.981071705534953e-08,5.594743270119715e-07
0.05,5.011872336272694e-08,1.4038149593112035e-06
0.05,6.309573444801891e-08,3.5201830334708342e-06
0.05,7.943282347242757e-08,8.818342838274594e-06
0.05,9.999999999999919e-08,2.205587317413558e-05
0.05,1.2589254117941558e-07,5.50280079815036e-05
0.05,1.584893192461098e-07,0.00013675800613547427
0.05,1.9952623149688583e-07,0.00033782028610851244
0.05,2.5118864315095516e-07,0.0008266984818307491
0.05,3.1622776601683405e-07,0.0019943986657692024
0.05,3.9810717055349205e-07,0.004710423909438866
0.05,5.011872336272653e-07,0.010791197158382419
0.05,6.30957344480184e-07,0.023714550669140792
0.05,7.943282347242692e-07,0.04942768132574123
0.05,9.999999999999836e-07,0.09681574217742736
0.05,1.2589254117941456e-06,0.17715478882605018
0.05,1.5848931924610849e-06,0.3014115385632428
0.05,1.995262314968842e-06,0.47372282282281036
0.05,2.5118864315095306e-06,0.6810507304630561
0.05,3.162277660168315e-06,0.8865794773965012
0.05,3.981071705534888e-06,1.047295851264667
0.05,5.011872336272612e-06,1.1665095580229938
0.05,6.309573444801788e-06,1.318314503115303
0.05,7.943282347242627e-06,1.5608445229919312
0.05,9.999999999999755e-06,1.8501894218505515
0.05,1.2589254117941353e-05,2.060219595779559
0.05,1.584893192461072e-05,2.025999107629648
0.05,1.9952623149688258e-05,1.6429873346671393
0.05,2.5118864315095104e-05,1.0063426898213843
0.05,3.162277660168289e-05,0.40997294392261235
0.05,3.981071705534855e-05,0.09137063134300086
0.05,5.011872336272571e-05,0.008187192010834243
0.05,6.309573444801737e-05,0.00018080530044704862
0.05,7.943282347242562e-05,4.541973710068193e-07
0.05,9.999999999999673e-05,3.8673983981750024e-11
0.05,0.0001258925411794125,1.6595339060851317e-17
0.05,0.00015848931924610592,1.7064908678012528e-27
0.05,0.00019952623149688094,3.0656421237589676e-43
0.05,0.00025118864315094896,3.5066013076047834e-68
0.05,0.0003162277660168263,9.400633334117103e-108
0.05,0.0003981071705534823,1.609150621931441e-170
0.05,0.000501187233627253,4.8421037060115946e-270
0.05,0.0006309573444801685,0.0
0.05,0.0007943282347242497,0.0
0.055,1e-08,1.764862430240759e-09
0.055,1.2589254117941661e-08,4.432825685221219e-09
0.055,1.584893192461111e-08,1.1133527489038587e-08
0.055,1.9952623149688747e-08,2.7961272240704422e-08
0.055,2.5118864315095718e-08,7.021610272564209e-08
0.055,3.1622776601683666e-08,1.762975404184236e-07
0.055,3.981071705534953e-08,4.425318203532816e-07
0.055,5.011872336272694e-08,1.110367056826238e-06
0.055,6.309573444801891e-08,2.7842604256408512e-06
0.055,7.943282347242757e-08,6.974490035416271e-06
0.055,9.999999999999919e-08,1.744293272998766e-05
0.055,1.2589254117941558e-07,4.3514235723463004e-05
0.055,1.584893192461098e-07,0.00010812480334918967
0.055,1.9952623149688583e-07,0.0002670182023739925
0.055,2.5118864315095516e-07,0.0006531602917826204
0.055,3.1622776601683405e-07,0.001574723698402517
0.055,3.9810717055349205e-07,0.0037156140864027486
0.055,5.011872336272653e-07,0.008500147415021133
0.055,6.30957344480184e-07,0.018643525336499666
0.055,7.943282347242692e-07,0.03876413564092562
0.055,9.999999999999836e-07,0.07573336392694179
0.055,1.2589254117941456e-06,0.13829419325977219
0.055,1.5848931924610849e-06,0.2351371941670736
0.055,1.995262314968842e-06,0.3701627249677836
0.055,2.5118864315095306e-06,0.5348974022088262
0.055,3.162277660168315e-06,0.7035644663274322
0.055,3.981071705534888e-06,0.8455756225859128
0.055,5.011872336272612e-06,0.9634269823620638
0.055,6.309573444801788e-06,1.1095104900556594
0.055,7.943282347242627e-06,1.3184340082157067
0.055,9.999999999999755e-06,1.539213910270548
0.055,1.2589254117941353e-05,1.6554486527178915
0.055,1.584893192461072e-05,1.538511166125762
0.055,1.9952623149688258e-05,1.1454558155200096
0.055,2.5118864315095104e-05,0.6170229484502641
0.055,3.162277660168289e-05,0.2069038864525288
0.055,3.981071705534855e-05,0.03417817588138341
0.055,5.011872336272571e-05,0.0019231701033336722
0.055,6.309573444801737e-05,2.065792034847732e-05
0.055,7.943282347242562e-05,1.6896055314150894e-08
0.055,9.999999999999673e-05,2.3965907677081454e-13
0.055,0.0001258925411794125,5.553302240377617e-21
0.055,0.00015848931924610592,5.122370772970456e-33
0.055,0.00019952623149688094,5.675290201822024e-52
0.055,0.00025118864315094896,7.254251640839165e-82
0.055,0.0003162277660168263,3.40457219147055e-129
0.055,0.0003981071705534823,2.8346567261063263e-204
0.055,0.000501187233627253,0.0
0.055,0.0006309573444801685,0.0
0.055,0.0007943282347242497,0.0
0.06,1e-08,1.418609638780178e-09
0.06,1.2589254117941661e-08,3.563137096568396e-09
0.06,1.584893192461111e-08,8.949203769445768e-09
0.06,1.9952623149688747e-08,2.2475435432291643e-08
0.06,2.5118864315095718e-08,5.644002975331323e-08
0.06,3.1622776601683666e-08,1.417084344179303e-07
0.06,3.981071705534953e-08,3.557068762026382e-07
0.06,5.011872336272694e-08,8.925070325954272e-07
0.06,6.309573444801891e-08,2.2379516059985346e-06
0.06,7.943282347242757e-08,5.605915882449229e-06
0.06,9.999999999999919e-08,1.4019837875991635e-05
0.06,1.2589254117941558e-07,3.497341397872468e-05
0.06,1.584893192461098e-07,8.689713070206856e-05
0.06,1.9952623149688583e-07,0.00021457499415157037
0.06,2.5118864315095516e-07,0.0005247981343990152
0.06,3.1622776601683405e-07,0.0012649528613668597
0.06,3.9810717055349205e-07,0.002983613556246179
0.06,5.011872336272653e-07,0.0068218212821048695
0.06,6.30957344480184e-07,0.014950580440316106
0.06,7.943282347242692e-07,0.03105286074586394
0.06,9.999999999999836e-07,0.06059452199525913
0.06,1.2589254117941456e-06,0.11053975044668994
0.06,1.5848931924610849e-06,0.18794189271087205
0.06,1.995262314968842e-06,0.29649767803288657
0.06,2.5118864315095306e-06,0.4309307477649515
0.06,3.162277660168315e-06,0.5729461763843011
0.06,3.981071705534888e-06,0.6999873597341917
0.06,5.011872336272612e-06,0.8134516270445714
0.06,6.309573444801788e-06,0.9503902336774706
0.06,7.943282347242627e-06,1.1292015529804114
0.06,9.999999999999755e-06,1.2957075652473462
0.06,1.2589254117941353e-05,1.3439095090980557
0.06,1.584893192461072e-05,1.1764767414916186
0.06,1.9952623149688258e-05,0.8000986916963702
0.06,2.5118864315095104e-05,0.3770184765097778
0.06,3.162277660168289e-05,0.10347197204419352
0.06,3.981071705534855e-05,0.01255627952368844
0.06,5.011872336272571e-05,0.0004344308176763273
0.06,6.309573444801737e-05,2.1317684123473376e-06
0.06,7.943282347242562e-05,4.896492191681239e-10
0.06,9.999999999999673e-05,9.105311043976312e-16
0.06,0.0001258925411794125,8.515679544173112e-25
0.06,0.00015848931924610592,4.9691043011096176e-39
0.06,0.00019952623149688094,1.7144815922956004e-61
0.06,0.00025118864315094896,5.159634079181553e-97
0.06,0.0003162277660168263,2.616909963289454e-153
0.06,0.0003981071705534823,1.3238890864447118e-242
0.06,0.000501187233627253,0.0
0.06,0.0006309573444801685,0.0
0.06,0.0007943282347242497,0.0
0.065,1e-08,1.1462513784080032e-09
0.065,1.2589254117941661e-08,2.8790507705059514e-09
0.065,1.584893192461111e-08,7.2310424681736716e-09
0.065,1.9952623149688747e-08,1.8160349116047257e-08
0.065,2.5118864315095718e-08,4.5603966853100514e-08
0.065,3.1622776601683666e-08,1.145011878387736e-07
0.065,3.981071705534953e-08,2.874119482720344e-07
0.065,5.011872336272694e-08,7.211431140140351e-07
0.065,6.309573444801891e-08,1.8082403966514743e-06
0.065,7.943282347242757e-08,4.529447247044143e-06
0.065,9.999999999999919e-08,1.1327415681526442e-05
0.065,1.2589254117941558e-07,2.8255887950490567e-05
0.065,1.584893192461098e-07,7.02020818427969e-05
0.065,1.9952623149688583e-07,0.00017333367117054207
