Mass,Coupling,Number of Events
0.025,3.981071705535002e-05,2180.8598870405153
0.025,6.309573444801982e-05,5479.245123412554
0.025,0.00010000000000000082,13763.532432419819
0.025,0.00015848931924611272,34572.43681594785
0.025,0.0002511886431509603,86842.03494260352
0.025,0.000398107170553501,218137.32925700682
0.025,0.0006309573444801995,547936.1975664137
0.025,0.0010000000000000102,1376353.5000000282
0.025,0.0015848931924611303,3457243.6816107943
0.025,0.002511886431509608,8684203.49426039
0.025,0.0039810717055350185,21813732.925700776
0.025,0.0063095734448020075,54793619.75664159
0.025,0.010000000000000123,137635350.0000034
0.025,0.015848931924611336,345724368.16108084
0.025,0.02511886431509613,868420349.4260424
0.025,0.03981071705535026,2181373292.570086
0.025,0.0630957344480202,5479361975.664182
0.025,0.10000000000000143,13763535000.000395
0.025,0.15848931924611367,34572436816.10822
0.025,0.2511886431509618,86842034942.60457
0.025,0.3981071705535034,218137329257.00946
0.025,0.6309573444802034,547936197566.4205
0.03,1e-08,7.425582459899224e-09
0.03,1.5848931924611143e-08,4.6845493720402106e-08
0.03,2.511886431509582e-08,2.954679319587109e-07
0.03,3.9810717055349776e-08,1.8625805243091734e-06
0.03,6.309573444801943e-08,1.1725292255570498e-05
0.03,1.0000000000000021e-07,7.35602517543364e-05
0.03,1.5848931924611173e-07,0.0004575868105544871
0.03,2.5118864315095876e-07,0.0027883668360601005
0.03,3.9810717055349856e-07,0.016201772862755693
0.03,6.309573444801956e-07,0.08538265595561037
0.03,1.0000000000000042e-06,0.3841755185143466
0.03,1.5848931924611206e-06,1.4399511078088203
0.03,2.5118864315095924e-06,4.590115318686429
0.03,3.981071705534994e-06,12.95644502278307
0.03,6.309573444801969e-06,34.02822223455091
0.03,1.0000000000000062e-05,86.73583516683607
0.03,1.584893192461124e-05,219.00521180153757
0.03,2.5118864315095974e-05,551.2216125542194
0.03,3.981071705535002e-05,1385.5678167331973
0.03,6.309573444801982e-05,3480.853568300993
0.03,0.00010000000000000082,8743.559918004588
0.03,0.00015848931924611272,21962.829727090164
0.03,0.0002511886431509603,55168.13398903338
0.03,0.000398107170553501,138576.08721875554
0.03,0.0006309573444801995,348087.3932164805
0.03,0.0010000000000000102,874356.0000000179
0.03,0.0015848931924611303,2196282.972709037
0.03,0.002511886431509608,5516813.3989033615
0.03,0.0039810717055350185,13857608.721875614
0.03,0.0063095734448020075,34808739.32164819
0.03,0.010000000000000123,87435600.00000216
0.03,0.015848931924611336,219628297.2709046
0.03,0.02511886431509613,551681339.8903383
0.03,0.03981071705535026,1385760872.1875668
0.03,0.0630957344480202,3480873932.1648335
0.03,0.10000000000000143,8743560000.00025
0.03,0.15848931924611367,21962829727.090546
0.03,0.2511886431509618,55168133989.03404
0.03,0.3981071705535034,138576087218.75723
0.03,0.6309573444802034,348087393216.4848
0.035,1e-08,5.534426013427279e-09
0.035,1.5848931924611143e-08,3.4914512497399255e-08
0.035,2.511886431509582e-08,2.202108551034824e-07
0.035,3.9810717055349776e-08,1.3880939070017048e-06
0.035,6.309573444801943e-08,8.737069886423833e-06
0.035,1.0000000000000021e-07,5.479374796513233e-05
0.035,1.5848931924611173e-07,0.0003405469970728798
0.035,2.5118864315095876e-07,0.0020706644426090074
0.035,3.9810717055349856e-07,0.011969718332138462
0.035,6.309573444801956e-07,0.06237842593463966
0.035,1.0000000000000042e-06,0.27517354146285933
0.035,1.5848931924611206e-06,1.0058676723674462
