36.868214959,36.86820953427264,0.002306444846594704,1843.4107479499999
59.257973058,59.25796968292665,0.0019158217691754595,2962.8986529
3.6888228288,3.6887686105631556,0.002050393381333566,184.44114144
12.18997042,12.189954013058252,0.006346848456476929,609.498521
9.3792027487,9.379181424901729,0.0028438828510176767,468.9601374349999
15.813469655,15.813457007549166,0.0005832169704593867,790.6734827500001
87.028311762,87.02830946389726,0.0009932006411067936,4351.4155881
7.9629284184,7.962903301972361,0.008107050414609464,398.14642091999997
27.676909541,27.676902314758724,0.0012995050157397642,1383.84547705
12.773569443,12.77355378565978,0.0066683306827028865,638.67847215
42.094079037,42.09407428573769,0.0012204113898622677,2104.70395185
2.438788904,2.4387068947033224,0.014791153281733253,121.9394452
84.307382994,84.30738062172848,0.0007345751323945755,4215.3691497
7.5045219858,7.504495335154496,0.009627038569392322,375.22609929
66.323955734,66.32395271849825,0.0006612715964561744,3316.1977866999996
34.033766533,34.03376065648271,0.0007536947733013887,1701.68832665
41.796214309,41.79620952387736,0.002786772669483498,2089.81071545
68.025139175,68.0251362349104,0.0004080220906717659,3401.25695875
3.1445239103,3.14446030702383,0.015265984174548799,157.22619551499997
10.426595127,10.42657594526507,0.0051645618520556715,521.32975635
10.925105947,10.925087640526037,0.005492599013671294,546.25529735
7.1419101676,7.141882163832462,0.007824369318170508,357.09550838
68.598803934,68.59880101849721,0.00028765257902159684,3429.9401967
23.928514919,23.928506560769847,0.0009114765815485705,1196.42574595
72.242578136,72.24257536754948,0.001197080808355033,3612.1289068
6.0648465686,6.064813591583768,0.011755951427326961,303.24232843
20.76113029,20.761120656610892,0.0008641191924437504,1038.0565145
23.156668428,23.156659791177397,0.0018742642025665669,1157.8334214
6.3977717817,6.397740520739865,0.01120388973387231,319.88858908500004
21.568568372,21.568559099245334,0.0013465486062254999,1078.4284186
38.385157842,38.38515263165244,0.0016068452897672347,1919.2578921
5.9999521568,5.999918823108274,0.006833245829025113,299.99760784
2.1661798451,2.1660875146949765,0.014235593971611178,108.30899225499999
4.3777092612,4.377663574967388,0.011404824203138956,218.88546305999998
88.835120257,88.83511800563812,0.0007038424794502052,4441.75601285
8.9259760873,8.925953680758791,0.00622723379443544,446.298804365
106.53584024,106.53583836269748,0.0009805295628801318,5326.792012
65.414241298,65.41423824056173,0.0005417256734090853,3270.7120648999994
73.60074955,73.60074683263632,0.0005245182321100565,3680.0374775
36.490572975,36.490567494131966,0.00288626615454184,1824.52864875
11.047710032,11.047691928685984,0.007896970225074521,552.3855016
10.830662455,10.830643988893119,0.0005546542475277014,541.53312275
20.273317891,20.273308025814156,0.003883554902061193,1013.6658945500001
51.306865574,51.30686167588607,0.0007007110087668324,2565.3432787
85.466685025,85.46668268490687,0.0003805836584134182,4273.33425125
23.02584739,23.025838704107386,0.002568779816913845,1151.2923695
29.94670588,29.946699201468373,0.0006618248154758307,1497.335294
9.9122814161,9.91226123908977,0.0026767543717281287,495.61407080500004
63.107241245,63.10723807579151,0.0006034805715006155,3155.36206225
40.367278835,40.367273880491844,0.0006510683826942826,2018.36394175
3.5242808462,3.524224096576747,0.015428830800300818,176.21404231
43.192631785,43.19262715458036,0.00025376854548293803,2159.63158925
28.182668443,28.18266134643902,0.0004426061930403286,1409.1334221500001
10.295951287,10.295931861870345,0.0051489993352117555,514.7975643499999
10.729767463,10.72974882325087,0.0016001116359128228,536.48837315
31.859847926,31.859841648505512,0.003064933856018794,1592.9923962999999
5.0824377155,5.082398364152191,0.007074915096588203,254.121885775
45.598962245,45.598957858935066,0.0005602408927201122,2279.94811225
76.561991668,76.56198905573771,0.001952783160348021,3828.0995834
12.214135518,12.214119143518666,0.0025490278692313047,610.7067759
62.806087718,62.80608453359524,0.001810918913511258,3140.3043859
59.229155724,59.22915234728454,0.0011485946461285259,2961.4577862
18.980083849,18.980073311635827,0.003005026820223401,949.00419245
33.931785337,33.93177944282098,0.001605897834769526,1696.58926685
16.111288542,16.111276128338826,0.005654253476025175,805.5644271
91.222701057,91.22269886456323,0.00044169990071102463,4561.13505285
121.00121393,121.00121227712401,0.00013578418788114067,6050.0606965
9.3802088928,9.380187571288978,0.005796464235269369,469.01044464
7.7189593003,7.7189333900279165,0.010615960657378569,385.94796501499997
45.0987878,45.098783365290785,0.0007896466087094324,2254.93939
16.413499008,16.4134868229032,0.0009137862862790367,820.6749504
3.4465436549,3.446485625261108,0.014849560176036503,172.32718274500002
36.106070699,36.10606515976487,0.00043366917194558643,1805.3035349499999
41.047212398,41.04720752556165,0.002352587450164122,2052.3606199
93.90707833,93.90707620023507,0.0008880780039791766,4695.3539165
70.349618446,70.34961560305631,0.0015940628250188538,3517.4809222999997
59.886382077,59.88637873734249,0.0003115481388271166,2994.31910385
28.107829206,28.107822090543884,0.0007494960388638532,1405.3914603
4.7034059252,4.703363402630767,0.009923753479142775,235.17029626000001
7.9369378875,7.936912688825105,0.0050052864131352,396.846894375
19.928400147,19.928390111068925,0.002129087044823022,996.4200073500001
50.29813647,50.29813249370939,0.0015698404825329616,2514.9068235
77.053211655,77.05320905939108,0.002025300361226887,3852.66058275
10.534686613,10.534667628080223,0.00513176815687427,526.73433065
15.626445836,15.626433037179078,0.0010262061207532878,781.3222918
30.126989225,30.126982586433478,0.0008962765681108784,1506.3494612499999
8.8963637592,8.896341278076463,0.0031016785866334346,444.81818796
14.285627214,14.285613213907808,0.005183263592281826,714.2813606999999
